1, 0, 0, 2, 1, 3
504, -5.04096, 0.176506, -5, -5, 3
505, -12.8369, -11.2569, 2, 3, 3
506, -7.12541, -1.09015, 2, 5, 3
507, 1.44508, -5.00789, 3, -2, 3
508, -6.80623, -4.90763, 5, 0, 3
509, -4.9504, -1.63728, 4, 4, 3
510, -5.2956, 0.174321, 3, -2, 3
511, -6.79267, -4.15353, -4, -2, 3
512, -7.36445, -11.5879, 3, 0, 3
513, -6.97409, 0.830417, 4, -5, 3
514, -6.07596, -6.09651, -4, 3, 3
515, 1.25057, -5.80002, 3, -4, 3
516, -6.60783, -7.44294, -3, 1, 3
517, 2.856, -7.23995, 4, 4, 3
518, -5.80244, 1.83181, 4, 2, 3
519, -6.02786, 1.06092, 4, -5, 3
520, -5.9748, -6.56645, 0, 3, 3
521, 2.20703, -6.8547, -1, 0, 3
522, -0.511449, -0.0625302, -2, -1, 3
523, -1.44038, -1.1014, 5, -3, 3
524, -4.34652, -6.58501, 3, -2, 3
525, -6.87289, -3.71603, -5, 3, 3
526, -1.60859, -6.56522, -1, 2, 3
527, 3.91486, -6.78172, -5, -3, 3
528, -3.80555, -13.0575, -4, -2, 3
529, -7.66222, -11.4279, -3, 3, 3
530, 0.962547, -6.29547, -2, -3, 3
531, -2.00878, -2.49895, 1, -2, 3
532, -9.0935, -1.9667, 0, -5, 3
533, -9.40518, -8.62417, -2, -2, 3
534, -7.4114, -10.466, 0, -4, 3
535, -9.03973, -8.49256, 3, 5, 3
536, -2.78142, -3.27693, -1, -4, 3
537, -10.2401, -7.98674, 1, -5, 3
538, -8.59091, -7.9824, -3, -3, 3
539, -10.7717, -9.29363, 3, 2, 3
540, -7.04834, 1.38996, 1, 1, 3
541, -8.91632, -0.310244, 3, 4, 3
542, -6.86923, 1.65299, 1, 3, 3
543, -7.86751, -1.71379, 3, -4, 3
544, -6.70473, -7.00912, 2, -1, 3
545, -7.85997, 0.87083, 2, 3, 3
546, -7.73976, 0.644306, 4, 5, 3
547, 0.047819, -4.79481, 0, -2, 3
548, -9.82001, 0.0654375, -3, -2, 3
549, -2.53499, -1.74086, -1, 0, 3
550, -0.6593, -0.0209916, 5, -5, 3
551, -5.15618, -5.51478, -2, -4, 3
552, -10.1336, -10.0501, -1, -5, 3
553, -7.62854, -12.5509, 5, 0, 3
554, -4.00656, -4.86104, 3, -3, 3
555, -4.63333, -9.46025, 0, 3, 3
556, 1.46604, -6.99426, -4, 5, 3
557, 0.00553801, -4.91206, -3, 2, 3
558, -0.639816, -7.72441, -3, -5, 3
559, -11.8169, -9.82116, 0, -3, 3
560, -7.84196, -9.22405, 5, 5, 3
561, 0.0736552, -3.73616, -5, -5, 3
562, -8.81356, -14.4263, 3, -2, 3
563, -6.90834, -3.9378, 5, -5, 3
564, -5.16166, -4.95048, -1, 0, 3
565, -0.745303, -0.486464, 4, -1, 3
566, -6.15173, -1.14038, -1, -1, 3
567, -1.11723, -0.752471, -2, -5, 3
568, -11.1883, -9.10344, 5, -2, 3
569, -4.70349, -5.05393, 4, -3, 3
570, -5.89758, -4.96699, 1, 0, 3
571, 4.82815, -9.33195, 2, 3, 3
572, -7.1875, -1.207, 1, 1, 3
573, 1.00059, 0.627753, -5, 1, 3
574, -1.78948, -8.73589, 0, -4, 3
575, -9.36596, -0.212882, -1, 5, 3
576, 2.11591, -4.56534, -5, 3, 3
577, 1.07323, -5.65276, 1, -4, 3
578, -9.03047, -4.04224, 3, -2, 3
579, -3.67643, -9.52263, 3, -1, 3
580, -6.53046, -4.13885, -4, 3, 3
581, 3.12712, -4.54052, 1, 1, 3
582, -9.02904, 0.52944, -4, -3, 3
583, -11.1003, -11.1062, 4, -3, 3
584, -3.56388, -9.98972, -3, -1, 3
585, 1.28099, -10.3165, -4, 3, 3
586, 1.70751, -5.66407, 1, -5, 3
587, -7.04042, 1.12625, 4, 1, 3
588, -0.548486, -9.01748, 3, -2, 3
589, -6.80655, 0.536647, 2, -4, 3
590, -6.81862, -9.05498, -1, 1, 3
591, -0.909966, 0.79107, 5, -1, 3
592, -3.82449, 4.53189, 3, 1, 3
593, -7.15762, -0.44728, 5, 2, 3
594, -4.52848, -1.62331, 2, -4, 3
595, -8.00236, -4.37893, -1, -2, 3
596, -0.600055, -1.63717, 4, 5, 3
597, -4.24897, -1.1028, 3, -1, 3
598, -6.99496, 0.454292, -2, 3, 3
599, -2.05565, 3.27476, 0, -2, 3
600, -0.408118, -1.80503, 1, 1, 3
601, -9.07486, -0.647894, 5, 3, 3
602, -4.60506, 0.150995, 3, 4, 3
603, 0.627312, -6.01235, 2, 0, 3
604, -7.43362, 4.6921, -2, -5, 3
605, -11.2856, -0.989153, 2, 2, 3
606, -5.49885, -4.84914, -2, -2, 3
607, 2.67248, -11.1857, -3, 5, 3
608, 0.0809859, -4.54379, -1, 1, 3
609, -0.971139, 0.528585, 2, 5, 3
610, 0.337726, -4.92033, 2, -4, 3
611, -8.267, -1.57842, -4, -4, 3
612, -3.86831, -4.29882, 3, 3, 3
613, -6.11764, -1.60857, 3, 3, 3
614, -1.57862, -6.16023, 2, 1, 3
615, -8.00505, 0.893008, 1, 2, 3
616, -8.42193, -1.94701, 5, 0, 3
617, -5.00106, -2.56801, 0, 2, 3
618, -8.90172, -3.17031, -1, -2, 3
619, -9.26151, -8.00487, -4, 5, 3
620, -1.74479, -5.22678, -4, 1, 3
621, -13.3202, 5.39707, -4, 4, 3
622, -0.570504, -5.57922, -2, 1, 3
623, 2.07493, -9.51462, -5, 0, 3
624, -3.53076, -10.0549, 3, 4, 3
625, -5.12242, -2.16864, -4, 1, 3
626, -4.71486, -9.15617, 0, 1, 3
627, -0.0998205, -9.53446, 2, 4, 3
628, -8.0476, 4.09098, 5, 1, 3
629, -3.04816, -5.3135, 5, -2, 3
630, -4.55388, -6.32127, -5, 2, 3
631, -0.512708, -8.07633, 5, -2, 3
632, -3.82335, 2.71248, -3, 5, 3
633, -1.33807, -4.98054, 2, -2, 3
634, -8.1172, -2.37407, 3, -2, 3
635, -0.359457, -11.596, 5, 5, 3
636, -2.10065, -2.39295, 5, 5, 3
637, -2.06534, -2.44403, 0, 5, 3
638, 0.712739, -5.79652, -4, 3, 3
639, -4.11567, -7.28866, 5, -2, 3
640, -4.29042, -6.75095, -3, -5, 3
641, -4.06511, 4.96856, 4, 1, 3
642, -1.51994, -7.55647, 1, 1, 3
643, -7.23435, 7.49302, 3, -2, 3
644, -0.965282, 7.42317, -4, 5, 3
645, -3.88699, 5.19, 5, 1, 3
646, -3.67139, -4.37211, 2, 3, 3
647, -5.57441, 10.0696, 0, 4, 3
648, -3.72633, -5.49341, 5, 5, 3
649, -3.91852, 0.35724, 5, -5, 3
650, -3.98026, -11.086, 2, 2, 3
651, 1.655, -8.26883, 5, 0, 3
652, -3.33075, -5.86441, 3, 2, 3
653, -5.57806, 8.22719, 0, -5, 3
654, -6.23746, 4.07256, -2, 1, 3
655, -2.09448, 0.729513, 3, 5, 3
656, -4.84962, -2.39612, 5, -1, 3
657, -4.65956, -4.85034, 1, -4, 3
658, -7.47078, -9.94787, 1, -1, 3
659, -3.21945, -10.114, 1, 3, 3
660, -3.13948, -7.62695, -3, 0, 3
661, -2.48043, 0.287715, -1, -3, 3
662, -3.59767, -12.7793, -2, 1, 3
663, -1.70763, 0.597887, 4, 5, 3
664, -1.45517, -3.58505, 3, 1, 3
665, -5.36076, 6.73381, -4, -5, 3
666, -4.20249, -4.46332, -5, 5, 3
667, -1.81413, -4.69977, -4, -1, 3
668, -3.62407, -1.13785, 1, 4, 3
669, -9.03564, 5.65236, 0, 1, 3
670, -0.490183, 1.10977, 4, -4, 3
671, -4.41832, 1.57131, -5, 4, 3
672, -5.61295, -5.99043, 3, -3, 3
673, -3.93679, 4.29022, 1, 3, 3
674, -1.52431, -7.04307, -4, 1, 3
675, -2.32091, -9.14603, -4, -4, 3
676, -2.94144, -15.1068, -5, 2, 3
677, -0.173108, -6.89572, -3, 4, 3
678, 1.43042, -5.76041, -5, -1, 3
679, -3.47465, -11.6057, 1, -5, 3
680, -6.91526, 1.98865, -3, -1, 3
681, -2.96417, -0.702946, 5, -4, 3
682, -3.30809, 3.03908, 2, 0, 3
683, -6.48758, -6.18567, 1, 0, 3
684, 0.410189, -10.0837, 4, 3, 3
685, -5.78374, 6.25862, -5, 2, 3
686, 0.118921, -7.34748, -2, -1, 3
687, -3.48078, 10.0564, -2, -1, 3
688, 0.530412, -11.9167, 5, -2, 3
689, -4.79613, -5.01325, 4, 4, 3
690, -0.777536, -4.86344, -4, 1, 3
691, -1.69115, -8.79694, -3, 5, 3
692, -0.151197, -4.63812, -1, 2, 3
693, 0.944912, -8.63735, 0, 5, 3
694, -0.392436, -5.32716, 3, -4, 3
695, -2.50862, -13.5531, 2, -5, 3
696, -7.19528, -9.32197, -1, 2, 3
697, -2.47947, -8.6243, 4, 0, 3
698, -4.14006, 6.13376, 4, -5, 3
699, -4.55552, 0.468182, 2, -5, 3
700, -8.00434, -5.63272, -3, -1, 3
701, -1.657, -11.1673, -3, 3, 3
702, -11.4638, -3.13404, 0, -2, 3
703, 0.0982799, -1.81215, 3, 3, 3
704, -0.211217, -6.47279, -3, 5, 3
705, -0.119478, -5.19469, 1, -3, 3
706, -4.34381, -11.5348, -1, 5, 3
707, -0.134931, -5.41766, -3, -2, 3
708, -8.15309, -10.6489, 1, -3, 3
709, -2.79523, 6.30414, -2, -2, 3
710, -2.26061, -2.41601, -3, -5, 3
711, -6.94497, -14.9651, 1, 2, 3
712, 0.790692, 1.56297, -5, -5, 3
713, -5.42667, -15.5964, 0, 3, 3
714, -10.08, 4.99165, -2, -1, 3
715, -0.383616, -12.4188, 0, 2, 3
716, -0.475015, 1.81221, -4, -3, 3
717, -11.3893, -9.89393, -1, 2, 3
718, -2.63283, -8.79049, -5, 3, 3
719, -3.51709, -6.91036, -2, -2, 3
720, -1.81279, -2.20441, 0, 2, 3
721, -5.7584, -6.40671, -4, -3, 3
722, -7.82577, -12.8006, 2, -2, 3
723, -6.68975, 3.04363, -1, 0, 3
724, -0.440533, 0.0911844, 1, 1, 3
725, -2.46246, -8.77214, 0, 0, 3
726, 0.218507, -0.371177, 2, -4, 3
727, -5.19887, 3.19997, -3, 4, 3
728, -1.73165, -6.95236, 4, -2, 3
729, -2.5724, 6.71746, -2, 0, 3
730, -2.23914, 0.389026, -3, -5, 3
731, -13.0995, -7.22802, -5, -2, 3
732, -3.91909, -12.572, -5, 5, 3
733, -0.847852, -5.1682, 4, -5, 3
734, -6.42999, -5.97863, -1, -4, 3
735, -10.9654, -1.93753, 0, -4, 3
736, -8.00342, -11.0962, -1, 2, 3
737, -0.484204, 2.26573, -1, -3, 3
738, -3.83823, -13.3915, -2, -4, 3
739, -6.83515, 4.88415, 5, -4, 3
740, -1.63619, 4.29525, -5, -5, 3
741, 0.210492, 3.7602, 0, -2, 3
742, -0.434344, -1.84316, -2, -1, 3
743, -2.96076, -11.4126, -2, 3, 3
744, -1.83281, -7.06392, 2, 1, 3
745, -6.14775, 6.98151, -3, 3, 3
746, 0.828568, -7.80629, -4, 3, 3
747, -0.0446275, -7.01536, 2, 3, 3
748, -6.45147, 9.08361, 0, -3, 3
749, -9.02546, 2.05203, -2, -2, 3
750, -9.32859, -8.80791, -4, -5, 3
751, -2.2582, 5.41447, -2, 4, 3
752, 0.53668, -5.88254, -1, 1, 3
753, -1.08912, 0.431738, -2, -5, 3
754, -9.46272, -11.9411, -2, 0, 3
755, -1.6613, -0.0974098, -5, -4, 3
756, -12.17, -11.1095, 1, 0, 3
757, -6.87398, 7.28847, -2, 5, 3
758, -2.18962, -5.00858, -3, 0, 3
759, -7.16724, -9.55531, 5, -1, 3
760, -4.62489, 1.77489, 1, 0, 3
761, -8.95295, 3.90183, 0, 1, 3
762, 0.0982723, 1.0033, -1, 2, 3
763, -0.77912, 2.4333, 0, 3, 3
764, -10.0958, 1.56268, 4, 3, 3
765, -3.53092, -3.63398, 0, 3, 3
766, 2.34837, -6.87176, -3, -3, 3
767, -5.58877, -13.0243, 3, 0, 3
768, -0.604204, -9.61705, 1, 4, 3
769, -7.53373, -1.24162, 2, 2, 3
770, -0.580357, -7.70022, 3, 0, 3
771, -4.77608, 6.80125, -2, -2, 3
772, -2.06886, -1.94669, -2, 3, 3
773, -1.81617, 3.41176, 1, -3, 3
774, -3.51683, -12.3845, -1, 3, 3
775, 0.591058, -7.43231, 5, -3, 3
776, -5.03189, -4.39356, 3, 4, 3
777, -1.28155, -5.49442, -4, -2, 3
778, -4.13982, -1.49383, -3, 3, 3
779, -2.49396, 2.77715, 5, -4, 3
780, -4.38184, 0.271719, 1, -3, 3
781, -7.03786, 3.43238, 4, -4, 3
782, -5.45596, -0.347423, -5, 4, 3
783, -4.59791, 4.13122, 0, -1, 3
784, -8.05012, -7.30458, -4, -5, 3
785, -12.8481, -10.0775, 0, -4, 3
786, -8.73185, 0.96011, -4, -4, 3
787, -11.2638, -11.2874, -5, 4, 3
788, -10.909, -4.20783, -4, -3, 3
789, -3.41167, -2.93403, 4, 0, 3
790, -1.97841, -8.36309, 1, -3, 3
791, -5.37982, -12.4619, -1, 3, 3
792, -10.1859, 8.44347, 5, -3, 3
793, -1.98345, -10.9519, 3, 2, 3
794, -7.03074, 2.81405, -2, 0, 3
795, -2.56207, -0.0611331, 3, 0, 3
796, -4.40115, 7.21961, -4, 0, 3
797, -3.47063, -10.1672, 2, -3, 3
798, -3.11444, 6.35364, -3, -5, 3
799, -2.83351, -4.7041, 0, -3, 3
800, -7.3458, 5.1969, 5, -1, 3
801, -3.11643, 5.75289, 0, 2, 3
802, -0.139126, 2.20288, 4, -1, 3
803, -3.60174, -7.55049, 5, -3, 3
804, -4.80645, -0.860762, -1, -4, 3
805, -7.71897, -12.7049, -1, 3, 3
806, -6.07596, 12.6975, 0, 3, 3
807, -6.2689, 11.8365, 0, -1, 3
808, -0.517907, -1.24564, 0, 1, 3
809, -7.77477, -5.60563, -3, -5, 3
810, -12.3485, -10.2968, -4, -4, 3
811, -14.1204, -4.58083, 4, 3, 3
812, -5.03891, -2.16441, 1, -1, 3
813, -4.62535, 8.06913, -3, 1, 3
814, -3.0023, -9.08495, 4, 1, 3
815, -4.64388, 6.21775, 3, 5, 3
816, -0.630539, -4.53464, 3, -2, 3
817, -5.26642, -8.7069, 4, 4, 3
818, -2.78724, -3.95554, 4, -3, 3
819, -4.44209, 3.42348, 4, -4, 3
820, -1.86004, 4.16118, 1, 0, 3
821, 2.63388, -10.0573, -3, -3, 3
822, -2.51046, -2.9119, 0, -4, 3
823, -8.10228, -10.7074, -5, 4, 3
824, 0.0927692, -5.37382, -5, 2, 3
825, -13.7257, 7.4789, -1, 3, 3
826, -7.33701, -4.88144, -3, -4, 3
827, -3.32065, -3.73677, 3, -1, 3
828, -6.00544, 3.56016, -3, -5, 3
829, -8.09818, -14.1191, 0, 3, 3
830, -4.36878, -6.06693, -4, 2, 3
831, -3.75372, -8.01203, -2, -3, 3
832, -10.6252, 2.14692, 5, -2, 3
833, -1.83117, 5.67623, -1, 3, 3
834, -1.19204, -7.07696, 2, 2, 3
835, -3.96912, -6.79025, -3, -1, 3
836, -10.751, 5.44191, -3, 1, 3
837, -6.02823, -9.40942, 2, 5, 3
838, -0.875831, -4.77045, 2, -5, 3
839, -6.66641, -10.1719, -5, -5, 3
840, -4.80603, -15.379, 5, -5, 3
841, -4.25846, -8.88826, -5, -2, 3
842, -5.78558, -12.7578, -5, -2, 3
843, -11.8909, -9.27192, -3, -2, 3
844, -3.27705, -2.07335, 5, -3, 3
845, -4.8389, -0.607228, 5, -2, 3
846, -0.211302, 6.603, -4, -1, 3
847, -5.23566, -11.0999, 1, 4, 3
848, -7.70124, 9.24785, 1, 1, 3
849, 1.04364, -9.24512, 5, 2, 3
850, -4.66117, 4.86103, -4, 1, 3
851, -5.89895, -9.20009, -2, 3, 3
852, -8.55794, 10.8901, 1, 4, 3
853, -8.96091, 2.74966, -4, 5, 3
854, -0.129456, -4.97998, 0, 1, 3
855, -7.27935, 8.48425, 0, 1, 3
856, -0.313609, 0.586912, 5, 3, 3
857, -4.77841, 6.06886, -1, -5, 3
858, -7.71857, -12.5552, 0, -3, 3
859, -3.67514, -12.4086, -2, -5, 3
860, -0.736739, 5.28532, 0, 2, 3
861, -6.07094, 10.5469, 1, 4, 3
862, -3.0301, -6.45109, -5, -5, 3
863, -9.36271, -14.4635, 0, -3, 3
864, -6.2427, 5.89296, 5, 3, 3
865, -4.88756, 4.81096, 4, 2, 3
866, -2.76587, 9.88492, -3, 3, 3
867, -11.4929, 8.62898, 5, 5, 3
868, -5.08867, 5.26494, -5, 3, 3
869, -14.8964, 4.98267, 3, 5, 3
870, -3.31089, -3.78956, 1, -3, 3
871, -8.30251, 1.53755, 1, -5, 3
872, -8.83509, -7.09853, -1, -2, 3
873, -7.07988, 6.10082, 1, 1, 3
874, -7.76828, 6.32838, 1, -1, 3
875, -5.23849, -10.3365, 3, 1, 3
876, -4.37009, 7.77485, 4, 1, 3
877, -5.18453, 6.79252, -4, -4, 3
878, -2.98031, -14.1716, 0, 2, 3
879, -0.127959, 1.63857, 0, 1, 3
880, -0.15345, 0.817828, 4, 3, 3
881, 0.520177, -6.9425, 3, -2, 3
882, -5.65473, 3.60085, -3, -2, 3
883, -8.53566, 6.49875, 1, 2, 3
884, -3.99095, -6.94656, -4, -2, 3
885, -3.74142, -2.43522, -1, 0, 3
886, -0.536539, -0.139702, 3, 3, 3
887, 0.963252, -7.05515, -5, 5, 3
888, -6.23089, -5.35197, -1, -4, 3
889, -5.00881, 5.69707, -4, 1, 3
890, -5.25759, -9.80041, -3, 0, 3
891, -3.3003, -10.6907, -2, 0, 3
892, -2.16348, -0.152202, -2, -3, 3
893, -1.59053, -3.29566, 2, 2, 3
894, -6.85901, 6.90383, 3, -1, 3
895, -2.88703, -9.59991, 4, -4, 3
896, -3.96033, 2.30085, 2, 3, 3
897, -3.93394, 11.4059, 1, 2, 3
898, 0.853293, 1.68135, 0, -5, 3
899, -1.11813, 6.00256, 1, 5, 3
900, -6.76421, -1.67941, -4, 2, 3
901, -4.01442, -8.29799, 4, -2, 3
902, -5.39792, 3.32134, -1, 2, 3
903, -0.741936, 1.49615, -5, 0, 3
904, -4.99563, -10.1061, 1, 5, 3
905, -7.79699, 10.112, 3, 5, 3
906, -2.66246, -3.48142, -3, 3, 3
907, -0.69835, -7.32723, -5, 4, 3
908, -2.91691, -6.17768, -3, -4, 3
909, -9.12842, 4.17278, -3, -5, 3
910, -12.8502, -2.40761, 1, -3, 3
911, -6.59924, -10.077, 3, 3, 3
912, -4.769, 9.67353, -2, 5, 3
913, -0.494003, -5.0703, -5, -2, 3
914, -4.70633, -2.43018, 1, -3, 3
915, -6.7047, 3.48304, -4, 1, 3
916, -5.40609, 11.4854, -5, -3, 3
917, -11.8516, -11.8517, 4, 1, 3
918, -4.55507, 6.42874, 5, -3, 3
919, -4.12215, -7.14678, -4, 0, 3
920, -3.7334, 0.0220587, 3, -3, 3
921, -5.61199, -8.23969, 3, -1, 3
922, -6.91502, 1.23081, 4, 5, 3
923, -3.89525, -1.67722, -5, -4, 3
924, -2.87188, 6.01665, 0, 2, 3
925, 0.210139, 1.68356, 2, 2, 3
926, -6.95094, 6.47996, 5, -3, 3
927, -2.74164, 3.43624, -2, -4, 3
928, -6.13884, -13.1146, 2, -3, 3
929, -6.76862, -8.69151, 2, -4, 3
930, -5.73394, 2.95841, -4, 2, 3
931, -11.1521, 9.68633, -1, 3, 3
932, -0.417705, 2.97065, 1, -2, 3
933, -5.09799, -10.583, -4, -2, 3
934, -12.5686, -7.59527, 1, 4, 3
935, -6.5286, 10.7275, 1, 3, 3
936, -6.61759, 10.2094, 2, 5, 3
937, 0.181071, -4.87145, -2, -1, 3
938, -2.25261, -0.609561, -2, 3, 3
939, -11.9273, 0.230498, 2, 3, 3
940, -7.99112, 3.5345, 5, -2, 3
941, -5.2381, 0.60151, 4, -1, 3
942, -5.40626, 2.80654, -5, 4, 3
943, -1.65241, -6.11292, 4, 2, 3
944, -5.01413, 7.16203, 2, -3, 3
945, -6.91747, -8.90278, 3, 0, 3
946, -2.69494, 8.25062, 5, -3, 3
947, -4.21312, 1.98441, 0, -5, 3
948, -7.67288, -11.5945, 5, 1, 3
949, -3.98762, -3.89324, -1, 4, 3
950, -1.29322, -6.00457, 1, -5, 3
951, -6.90568, -11.136, 0, 0, 3
952, -10.0951, 0.315547, -5, -5, 3
953, -2.62288, -15.9701, 5, -4, 3
954, -5.24319, -2.30434, 5, 4, 3
955, -5.34782, 5.46377, 5, -3, 3
956, -2.36773, 4.16686, -4, 5, 3
957, -0.283628, -5.08112, -3, 3, 3
958, -4.81701, 13.0098, 4, 1, 3
959, -2.35286, -7.4627, -4, 2, 3
960, -3.70012, 1.65677, -5, -5, 3
961, -4.04027, -15.0059, 1, 2, 3
962, -1.42111, -8.0155, -4, -5, 3
963, -0.640507, 4.54134, -1, -4, 3
964, -1.37891, -3.92653, -4, 1, 3
965, -14.2058, 1.63969, -4, 2, 3
966, -12.2663, -4.55565, 2, 4, 3
967, -1.00093, -5.64776, -4, 5, 3
968, -1.87196, -5.13997, -1, 2, 3
969, -1.1754, 1.45102, -4, 2, 3
970, -7.67883, -7.38061, -4, -3, 3
971, -9.9456, -11.7955, 3, -3, 3
972, -4.19164, 4.46398, -5, 1, 3
973, -1.98284, -8.7703, -2, 5, 3
974, -2.1316, 4.44688, -5, 0, 3
975, -1.88662, -9.77001, -2, 3, 3
976, -11.6951, 6.84939, 3, -2, 3
977, -4.06273, 5.88906, 0, -3, 3
978, -0.190332, -3.24325, -1, -4, 3
979, -10.9414, -5.63208, -5, 0, 3
980, -4.76924, -0.35717, 4, -2, 3
981, -2.19343, -10.1588, -5, -2, 3
982, -13.9542, 3.10845, -2, -2, 3
983, -2.98938, -12.3467, -5, 5, 3
984, -3.91106, -4.99197, -4, 2, 3
985, -3.0365, -8.77551, 5, 0, 3
986, -4.5242, 3.07258, 3, -4, 3
987, -6.33875, -7.8201, 5, 4, 3
988, -3.32265, -1.73499, 3, -5, 3
989, -5.1432, 2.23616, 3, -2, 3
990, -6.66141, 1.59083, -5, 2, 3
991, -1.8284, -7.61071, -2, -3, 3
992, -11.8298, -0.583419, -4, -1, 3
993, -2.59551, -11.3036, -4, -1, 3
994, -7.11869, 9.02671, 0, 1, 3
995, -0.459056, 0.616461, -4, 4, 3
996, -12.0096, 10.6244, 5, -3, 3
997, -1.62637, 5.10318, -1, 5, 3
998, -8.39586, 14.2881, 1, 3, 3
999, -5.47593, 11.4993, 3, 2, 3
